passage_id,question,passage,is_negative
1997_553.txt:Art.201,"Kto wykonuje prawa za ofiarę, jeżeli jest ona niepełnoletnia?"," Art. 201.
Kto dopuszcza się obcowania płciowego w stosunku do wstępnego, zstępnego, 
przysposobionego, przysposabiającego, brata lub siostry,
         podlega karze pozbawienia wolności od 3 miesięcy do lat 5.
 
                              ",1
1997_553.txt:Art.207,"Kto wykonuje prawa za ofiarę, jeżeli jest ona niepełnoletnia?"," Art. 207.
 § 1. Kto znęca się fizycznie lub psychicznie nad osobą najbliższą lub nad inną
     osobą pozostającą w stałym lub przemijającym stosunku zależności 
     od sprawcy albo nad małoletnim lub osobą nieporadną ze względu na 
     jej stan psychiczny lub fizyczny, 
        podlega karze pozbawienia wolności od 3 miesięcy do lat 5.
 § 2. Jeżeli czyn określony w § 1 połączony jest ze stosowaniem szczególnego 
     okrucieństwa, sprawca 
        podlega karze pozbawienia wolności od roku do lat 10.
 § 3. Jeżeli następstwem czynu określonego w § 1 lub 2 jest targnięcie się 
     pokrzywdzonego na własne życie, sprawca 
        podlega karze pozbawienia wolności od lat 2 do 12.
 
                              ",1
2000_1118.txt:Art.7,"Kto wykonuje prawa za ofiarę, jeżeli jest ona niepełnoletnia?"," Art. 7.
1. W drodze repatriacji nabywa obywatelstwo polskie również niepełnoletni
  pozostający pod władzą rodzicielską repatrianta. Jednakże w przypadku, gdy
  repatriantem jest tylko jedno z rodziców, niepełnoletni nabywa obywatelstwo
  polskie jedynie za zgodą drugiego z rodziców, wyrażoną w oświadczeniu
  złożonym przed konsulem.
2. Niepełnoletni pozostający pod opieką nabywa obywatelstwo polskie w drodze
  repatriacji, jeżeli dokona jej za zgodą opiekuna wyrażoną w oświadczeniu
  złożonym przed konsulem.
3. Nabycie obywatelstwa polskiego na podstawie ust. 2 i 3 przez
  niepełnoletniego, który ukończył 16 lat, może nastąpić jedynie za jego zgodą.
                                        
                                    ",1
2001_1083.txt:Art.23,"Kto wykonuje prawa za ofiarę, jeżeli jest ona niepełnoletnia?"," Art. 23.
1. Jeżeli pacjent jest niepełnoletni lub niezdolny do świadomego wyrażenia
  zgody, wymagana jest zgoda jego przedstawiciela ustawowego, a gdy pacjent nie
  ma przedstawiciela ustawowego lub porozumienie się z nim jest niemożliwe zgoda
sądu opiekuńczego.
2. W przypadku osoby, o której mowa w ust. 1, zgodę na przeprowadzenie zabiegów
  i czynności może wyrazić także opiekun faktyczny.
3. W przypadku osoby ubezwłasnowolnionej zgodę wyraża przedstawiciel ustawowy
  tej osoby. Jeżeli osoba taka jest w stanie z rozeznaniem wypowiedzieć opinię
  w sprawie badania, konieczne jest ponadto uzyskanie zgody tej osoby.
4. Jeżeli pacjent ukończył 16 lat, wymagana jest także jego zgoda.
5. Jeżeli jednak niepełnoletni, który ukończył 16 lat, osoba ubezwłasnowolniona
  albo pacjent chory psychicznie lub upośledzony umysłowo, lecz dysponujący
  dostatecznym rozeznaniem, sprzeciwia się zabiegowi i czynnościom diagnostyki
  laboratoryjnej, poza zgodą jego przedstawiciela ustawowego lub opiekuna
  faktycznego albo w przypadku niewyrażenia przez nich zgody, wymagana jest
  zgoda sądu opiekuńczego.
6. Sądem opiekuńczym właściwym miejscowo dla udzielenia zgody na wykonywanie
  zabiegów i czynności diagnostyki laboratoryjnej jest sąd, w którego okręgu
  zabiegi te i czynności mają być wykonane.
                                        
                                   ",1
2001_679.txt:Art.37,"Kto wykonuje prawa za ofiarę, jeżeli jest ona niepełnoletnia?"," Art. 37.
Kto sprzedaje wyroby pirotechniczne, wyłączone spod koncesjonowania lub broń, na
posiadanie której nie jest wymagane pozwolenie, osobom niepełnoletnim, podlega
grzywnie, karze ograniczenia wolności albo pozbawienia wolności do lat 2.
                                        
                                   ",1
1999_1255.txt:Art.25,Którym członkom Rady Ministrów nie przysługuje wynagrodzenie?," Art. 25.
W ustawie z dnia 12 grudnia 1997 r. o dodatkowym wynagrodzeniu rocznym
dla pracowników jednostek sfery budżetowej (Dz.U. Nr 160, poz. 1080, z 1998 r.
Nr 155, poz. 1014 oraz z 1999 r. Nr 72, poz. 802) wprowadza się następujące
zmiany:
1) w art. 1 w ust. 2 pkt 2 i 3 otrzymują brzmienie:
      ""2) zatrudnionych w urzędach organów władzy państwowej, kontroli, ochrony
       prawa, sądach i trybunałach wymienionych w art. 83 ust. 2 ustawy z dnia
       26 listopada 1998 r. o finansach publicznych (Dz. U. Nr 155, poz. 1014
       oraz z 1999 r. Nr 38, poz. 360, Nr 49, poz. 485 i Nr 70, poz. 778) oraz
       w Rządowym Centrum Legislacji,
      3) samorządowych jednostek budżetowych, zakładów budżetowych,
       gospodarstw pomocniczych jednostek budżetowych prowadzących gospodarkę
       finansową na zasadach określonych w ustawie wymienionej w pkt 2,"";
2) w art. 4 ust. 1 otrzymuje brzmienie:
     ""1. Wynagrodzenie roczne ustala się w wysokości 8,5 % sumy wynagrodzenia
       za pracę otrzymanego przez pracownika w ciągu roku kalendarzowego, za
       który przysługuje to wynagrodzenie, uwzględniając wynagrodzenie i inne
       świadczenia ze stosunku pracy przyjmowane do obliczenia ekwiwalentu
       pieniężnego za urlop wypoczynkowy, a także wynagrodzenie za urlop
       wypoczynkowy oraz wynagrodzenie za czas pozostawania bez pracy
       przysługujące pracownikowi, który podjął pracę w wyniku przywrócenia do
       pracy."".
                                       
                                  ",1
1999_483.txt:Art.19,Którym członkom Rady Ministrów nie przysługuje wynagrodzenie?," Art. 19.
Prezes Rady Ministrów określa, w drodze rozporządzenia, wysokość wynagrodzenia
przewodniczącego, wiceprzewodniczącego i pozostałych członków Rady Służby
Cywilnej, ustalanego jako wielokrotność najniższego wynagrodzenia za pracę
pracowników. Posłom i senatorom powołanym w skład Rady Służby Cywilnej
wynagrodzenie nie przysługuje.
   
                                  ",1
2001_23.txt:Art.29,Którym członkom Rady Ministrów nie przysługuje wynagrodzenie?," Art. 29.
Przepisy art. 8, art. 12, art. 16 ust. 3, art. 17 ust. 4, art. 22 ust. 1 i 2,
art. 24 oraz art. 27, w zakresie odnoszącym się do ministrów kierujących
działami administracji rządowej, stosuje się do przewodniczących określonych w
ustawach komitetów, będących członkami Rady Ministrów.
                                       
                                  ",1
2001_475.txt:Art.74,Którym członkom Rady Ministrów nie przysługuje wynagrodzenie?," Art. 74. 1. Pracodawca zatrudniający członka Rady udziela mu, na jego
             wniosek, urlopu bezpłatnego na czas sprawowania funkcji w
             Radzie.
         2. Pracownikom urzędów państwowych oraz członkom korpusu służby
           cywilnej przysługuje po zakończeniu pracy w Radzie prawo powrotu
           na zajmowane poprzednio stanowisko, a jeśli będzie to niemożliwe
           - na stanowisko równorzędne.
         3. Członkowie Rady w liczbie do jednej trzeciej jej składu,
           zatrudniani są, na wniosek przewodniczącego Rady, przez Szefa
           Kancelarii Prezesa Rady Ministrów do końca danej kadencji.
         4. Członkowie Rady za pracę lub pełnienie funkcji w Radzie
           otrzymują wynagrodzenie.
         5. Prezes Rady Ministrów określi, w drodze rozporządzenia, zasady
           wynagradzania członków Rady oraz zwrotu innych kosztów
           ponoszonych w związku z pracą w Radzie. Rozporządzenie powinno
           określać składniki wynagrodzenia członków Rady zatrudnionych
           przez Szefa Kancelarii Prezesa Rady Ministrów oraz tych, którzy
           nie są zatrudnieni, uwzględniając pełnione w Radzie funkcje, a
           także część wynagrodzenia uzależnioną od udziału w posiedzeniach
           składów orzekających, liczby rozpatrywanych spraw oraz udziału w
           postępowaniach przed Naczelnym Sądem Administracyjnym.
     ",1
1997_604.txt:Art.36,Na co komitet wyborczy może wydać pozyskane pieniądze?," Art. 36.
 1. Środki finansowe gromadzone w ramach Funduszu Wyborczego mogą pochodzić
   z wpłat własnych partii politycznej oraz ze zbiórek publicznych, 
   darowizn, spadków i zapisów.
 2. Organizowanie zbiórki publicznej, o której mowa w ust. 1, nie wymaga pozwolenia
   określonego w przepisach o zbiórkach publicznych.
 3. Środki finansowe Funduszu Wyborczego gromadzi się na oddzielnym koncie
   bankowym.
 
                               ",1
1998_602.txt:Art.82,Na co komitet wyborczy może wydać pozyskane pieniądze?," Art. 82.
1. Wydatki komitetów wyborczych ponoszone w związku z wyborami są
  pokrywane z ich źródeł własnych.
2. Pełnomocnicy komitetów wyborczych mogą organizować zbiórki publiczne
  środków finansowych na cele wyborcze, na zasadach określonych w
  przepisach o zbiórkach publicznych.
3. Organizowanie zbiórki publicznej, o której mowa w ust. 2,  nie wymaga
  uzyskania pozwolenia.
 
                                ",1
1998_602.txt:Art.84,Na co komitet wyborczy może wydać pozyskane pieniądze?," Art. 84.
1. Finansowanie uczestnictwa w wyborach jest jawne.
2. Pełnomocnik komitetu wyborczego, którego lista kandydatów została
  zarejestrowana, obowiązany jest sporządzić sprawozdanie finansowe o
  źródłach pozyskanych funduszy oraz poniesionych wydatkach na cele
  wyborcze, według wzoru ustalonego przez ministra właściwego do spraw
  finansów publicznych, w drodze rozporządzenia,  po porozumieniu z
  Państwową Komisją Wyborczą.
3. Jeżeli komitet wyborczy utworzony przez wyborców osiągnie nadwyżkę
  pozyskanych środków finansowych nad poniesionymi wydatkami, pełnomocnik
  komitetu wyborczego jest obowiązany do jej przekazania instytucji
  charytatywnej. Informację o tym, ze wskazaniem celu, na który nadwyżka
  została przekazana, zamieszcza się w sprawozdaniu finansowym, o którym
  mowa w ust. 2.
4. Sprawozdanie finansowe obowiązany do jego sporządzenia składa
  wojewódzkiemu komisarzowi wyborczemu w ciągu 3 miesięcy od dnia wyborów.
5. Sprawozdania, o których mowa w ust. 2, udostępniane są do publicznego
  wglądu. Wojewódzki komisarz wyborczy podaje do publicznej wiadomości, w
  formie komunikatu w dzienniku o zasięgu co najmniej wojewódzkim,
  informację o obowiązanych do złożenia sprawozdania finansowego i o
  złożeniu sprawozdań w ustawowym terminie, a także o miejscu, czasie i
  sposobie ich udostępniania do wglądu.
6. Pełnomocnik komitetu wyborczego utworzonego przez wyborców jest
  obowiązany przechowywać dokumenty związane z finansowaniem kampanii
  wyborczej przez okres 12 miesięcy od dnia wyborów.
                                     
                                 Dział II
                  Wybory do rad gmin. Przepisy szczególne
                                     
                                Rozdział 13
                              System wyborczy
                                     
                                ",1
2001_499.txt:Art.113,Na co komitet wyborczy może wydać pozyskane pieniądze?," Art. 113.
1. Środki finansowe komitetu wyborczego mogą być gromadzone wyłącznie na
  rachunku bankowym.
2. Środki finansowe mogą być wpłacane na rzecz komitetu wyborczego jedynie
  czekiem, przelewem lub kartą płatniczą.
3. Łączna suma wpłat od osoby fizycznej na rzecz jednego koalicyjnego
  komitetu wyborczego albo komitetu wyborczego wyborców nie może przekraczać
  15-krotności najniższego wynagrodzenia za pracę pracowników obowiązującego
  w dniu poprzedzającym dzień ogłoszenia postanowienia o zarządzeniu wyborów.
                                 ",1
2001_499.txt:Art.116,Na co komitet wyborczy może wydać pozyskane pieniądze?," Art. 116.
1. W wypadku uzyskania nadwyżki pozyskanych środków na cele kampanii
  wyborczej nad poniesionymi wydatkami komitet wyborczy partii politycznej
  przekazuje ją na Fundusz Wyborczy tej partii politycznej tworzony na
  podstawie przepisów ustawy o partiach politycznych. Informację o
  przekazaniu nadwyżki pełnomocnik finansowy podaje do wiadomości publicznej
  w dzienniku o zasięgu ogólnokrajowym najpóźniej w terminie 30 dni od dnia
  przyjęcia sprawozdania wyborczego przez Państwową Komisję Wyborczą lub
  uwzględnienia skargi, o której mowa w art. 123
  ust. 1.
2. W wypadku uzyskania nadwyżki pozyskanych środków na cele kampanii
  wyborczej nad poniesionymi wydatkami koalicyjny komitet wyborczy przekazuje
  ją na tworzone na podstawie przepisów ustawy o partiach politycznych
  fundusze wyborcze  partii politycznych wchodzących w skład koalicji, w
  proporcji ustalonej w umowie koalicyjnej; w razie braku stosownych
  postanowień w umowie środki przekazuje się na rzecz instytucji
  charytatywnej. Informację o przekazaniu nadwyżki pełnomocnik finansowy
  podaje do wiadomości publicznej w dzienniku o zasięgu ogólnokrajowym
  najpóźniej w terminie 30 dni od dnia przyjęcia sprawozdania wyborczego
  przez Państwową Komisję Wyborczą lub uwzględnienia skargi, o której mowa w
  art. 123 ust. 1.
3. W wypadku uzyskania nadwyżki pozyskanych środków na cele kampanii
  wyborczej nad poniesionymi wydatkami, z uwzględnieniem dotacji, o której
  mowa w art. 128, komitet wyborczy wyborców jest obowiązany przekazać tę
  nadwyżkę na rzecz instytucji charytatywnej. Informację o przekazaniu
  nadwyżki pełnomocnik finansowy podaje do wiadomości publicznej w dzienniku
  o zasięgu ogólnokrajowym najpóźniej w terminie 6 miesięcy od dnia przyjęcia
  sprawozdania wyborczego przez Państwową Komisję Wyborczą lub uwzględnienia
  skargi, o której mowa w art. 123 ust. 1.
                                      
                                 ",1
